path,orig_path,width,height,mode,format
datasets\processed\dreambooth_mixed\backpack_000.png,datasets\processed\dreambooth_mixed\backpack_000.png,767,767,RGB,png
datasets\processed\dreambooth_mixed\backpack_001.png,datasets\processed\dreambooth_mixed\backpack_001.png,815,815,RGB,png
datasets\processed\dreambooth_mixed\backpack_002.png,datasets\processed\dreambooth_mixed\backpack_002.png,1280,1280,RGB,png
datasets\processed\dreambooth_mixed\backpack_003.png,datasets\processed\dreambooth_mixed\backpack_003.png,1280,1280,RGB,png
datasets\processed\dreambooth_mixed\backpack_004.png,datasets\processed\dreambooth_mixed\backpack_004.png,1280,1280,RGB,png
datasets\processed\dreambooth_mixed\backpack_005.png,datasets\processed\dreambooth_mixed\backpack_005.png,1280,1280,RGB,png
datasets\processed\dreambooth_mixed\cat2_000.png,datasets\processed\dreambooth_mixed\cat2_000.png,1920,1920,RGB,png
datasets\processed\dreambooth_mixed\cat2_001.png,datasets\processed\dreambooth_mixed\cat2_001.png,1920,1920,RGB,png
datasets\processed\dreambooth_mixed\cat2_002.png,datasets\processed\dreambooth_mixed\cat2_002.png,1280,1280,RGB,png
datasets\processed\dreambooth_mixed\cat2_003.png,datasets\processed\dreambooth_mixed\cat2_003.png,1484,1484,RGB,png
datasets\processed\dreambooth_mixed\cat2_004.png,datasets\processed\dreambooth_mixed\cat2_004.png,1920,1920,RGB,png
datasets\processed\dreambooth_mixed\colorful_sneaker_000.png,datasets\processed\dreambooth_mixed\colorful_sneaker_000.png,2048,2048,RGB,png
datasets\processed\dreambooth_mixed\colorful_sneaker_001.png,datasets\processed\dreambooth_mixed\colorful_sneaker_001.png,2048,2048,RGB,png
datasets\processed\dreambooth_mixed\colorful_sneaker_002.png,datasets\processed\dreambooth_mixed\colorful_sneaker_002.png,2048,2048,RGB,png
datasets\processed\dreambooth_mixed\colorful_sneaker_003.png,datasets\processed\dreambooth_mixed\colorful_sneaker_003.png,2048,2048,RGB,png
datasets\processed\dreambooth_mixed\colorful_sneaker_004.png,datasets\processed\dreambooth_mixed\colorful_sneaker_004.png,2048,2048,RGB,png
datasets\processed\dreambooth_mixed\dog_000.png,datasets\processed\dreambooth_mixed\dog_000.png,780,780,RGB,png
datasets\processed\dreambooth_mixed\dog_001.png,datasets\processed\dreambooth_mixed\dog_001.png,781,781,RGB,png
datasets\processed\dreambooth_mixed\dog_002.png,datasets\processed\dreambooth_mixed\dog_002.png,780,780,RGB,png
datasets\processed\dreambooth_mixed\dog_003.png,datasets\processed\dreambooth_mixed\dog_003.png,780,780,RGB,png
datasets\processed\dreambooth_mixed\dog_004.png,datasets\processed\dreambooth_mixed\dog_004.png,687,687,RGB,png
datasets\processed\dreambooth_mixed\teapot_000.png,datasets\processed\dreambooth_mixed\teapot_000.png,1282,1282,RGB,png
datasets\processed\dreambooth_mixed\teapot_001.png,datasets\processed\dreambooth_mixed\teapot_001.png,855,855,RGB,png
datasets\processed\dreambooth_mixed\teapot_002.png,datasets\processed\dreambooth_mixed\teapot_002.png,1000,1000,RGB,png
datasets\processed\dreambooth_mixed\teapot_003.png,datasets\processed\dreambooth_mixed\teapot_003.png,703,703,RGB,png
datasets\processed\dreambooth_mixed\teapot_004.png,datasets\processed\dreambooth_mixed\teapot_004.png,1073,1073,RGB,png
datasets\processed\dreambooth_mixed\wolf_plushie_000.png,datasets\processed\dreambooth_mixed\wolf_plushie_000.png,2048,2048,RGB,png
datasets\processed\dreambooth_mixed\wolf_plushie_001.png,datasets\processed\dreambooth_mixed\wolf_plushie_001.png,2048,2048,RGB,png
datasets\processed\dreambooth_mixed\wolf_plushie_002.png,datasets\processed\dreambooth_mixed\wolf_plushie_002.png,2048,2048,RGB,png
datasets\processed\dreambooth_mixed\wolf_plushie_003.png,datasets\processed\dreambooth_mixed\wolf_plushie_003.png,2048,2048,RGB,png
datasets\processed\dreambooth_mixed\wolf_plushie_004.png,datasets\processed\dreambooth_mixed\wolf_plushie_004.png,2048,2048,RGB,png
